taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Morchella spp.,,plant,plantae,,,,,,,,Morchella,spp.,,,,,,,Morchella spp.,,,,,canada,,,mushroom,,,,,vegetables and vegetable products,"Mushroom, morel, raw","MUSHROOM, MOREL, RAW",3.12,0.57,5.1,1.58,31.0,,0.0,0.6,0.0,0.0,0.0,0.0,89.61,0.0,0.0,129.0,0.6,0.0,2.8,43.0,12.18,19.0,194.0,411.0,21.0,2.03,0.625,,0.587,2.2,,,0.0,0.0,0.0,,206.0,5.1,,0.0,0.0,0.0,,,,,,,,,0.069,0.205,2.252,0.44,0.136,9.0,,,,,,0.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,0.065,,0.0,0.0,0.001,0.0,0.001,0.052,0.009,0.0,0.022,0.215,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.052,0.433,0.0,0.0,0.001,0.0,0.0,,,,0.0,0.0,0.003,0.001,0.002,0.022,0.215,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,fish,,,,,finfish and shellfish products,"Fish, salmon, red (sockeye), native, filets with skin, smoked","FISH, SALMON, RED (SOCKEYE), NATIVE, FILETS WITH SKIN, SMOKED",60.62,11.43,0.0,6.19,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,0.0,0.0,1443.0,0.0,0.0,0.0,58.0,1.06,58.0,650.0,960.0,51.0,1.14,0.148,,0.051,76.0,,31.0,31.0,0.0,0.0,1.2,,,,0.0,0.0,0.0,0.03,0.03,0.03,,,,,0.0,0.494,0.543,22.75,2.745,0.816,9.0,18.1,223.8,,,0.0,0.0,9.0,9.0,6.8,,,,,,,,,,,,,,,,,,,,155.0,,2.593,,,0.0,0.0,0.004,0.375,1.76,0.33,0.005,2.175,0.185,0.13,0.185,1.52,0.0,0.0,0.37,0.145,0.86,0.905,0.54,0.31,,,,,4.025,3.469,0.05,0.07,0.0,,,,,,,,0.035,0.03,,,,,,0.045,0.03,,,,0.0,,,,,,0.025,0.005,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,turnip,,,,,vegetables and vegetable products,"Turnip, Prairie, native, raw","TURNIP, PRAIRIE, NATIVE, RAW",2.62,0.36,35.67,0.65,156.0,23.47,0.16,0.42,0.17,0.0,0.07,0.0,60.69,0.0,0.0,654.0,0.82,0.0,8.0,130.0,1.27,63.0,31.0,156.0,5.0,0.37,0.053,,0.266,14.7,,,,,,,,,,,,,,,,,,,,5.5,0.178,0.09,1.071,,0.47,10.0,,4.8,,,0.0,0.0,10.0,10.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,turnip,,,,,vegetables and vegetable products,"Turnip, Prairie, native, boiled","TURNIP, PRAIRIE, NATIVE, BOILED",1.64,0.32,29.99,0.36,129.0,15.8,0.75,0.38,0.07,0.0,3.53,0.0,67.68,0.0,0.0,541.0,4.74,0.0,7.2,103.0,0.95,49.0,20.0,108.0,4.0,0.28,0.038,,0.209,,,,,,,,,,,,,,,,,,,,,2.0,0.126,0.039,0.708,,0.379,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,stinging nettles,,,,,vegetables and vegetable products,"Stinging Nettles, native, blanched","STINGING NETTLES, NATIVE, BLANCHED",2.71,0.11,7.49,2.03,42.0,,0.1,0.07,0.07,0.0,0.0,,87.67,,,175.0,0.25,0.0,6.9,481.0,1.64,57.0,71.0,334.0,4.0,0.34,0.076,,0.779,0.3,,,101.0,1150.0,114.0,,,,,0.0,0.0,4178.0,,,,,,,,,0.008,0.16,0.388,,0.103,14.0,,17.4,,,498.6,0.0,14.0,14.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,papaya,,,,,fruits and fruit juices,"Papaya, canned, heavy syrup pack, drained","PAPAYA, CANNED, HEAVY SYRUP PACK, DRAINED",0.14,0.55,55.83,0.15,206.0,,38.37,7.04,6.78,0.0,0.0,,43.33,,,862.0,52.2,0.0,1.5,21.0,0.29,6.0,6.0,67.0,9.0,0.05,0.01,,0.01,0.4,,,0.0,3.0,1.0,,,,,1.0,1.0,4.0,,,,,,,,3.5,0.015,0.015,0.06,0.015,0.015,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.268,,0.0,0.0,0.16,0.0,0.0,0.077,0.031,0.0,0.07,0.083,0.013,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.076,0.096,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.07,0.083,,0.0,0.0,0.0,0.0,0.0,,0.0,0.013,0.0,0.0,,,,0.0,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,canada,,,spinach,,,,,vegetables and vegetable products,"Spinach, canned, solids and liquids, unsalted","SPINACH, CANNED, SOLIDS AND LIQUIDS, UNSALTED",2.11,0.37,2.92,1.38,19.0,,,,,,,0.0,93.22,0.0,0.0,79.0,,,2.2,83.0,1.58,56.0,32.0,230.0,75.0,0.42,0.116,,0.493,1.2,,0.0,322.0,,,,0.0,0.0,,,,,,,,,,,,13.5,0.018,0.106,0.271,0.038,0.08,58.0,0.0,,,,,0.0,58.0,58.0,,0.028,0.09,0.108,0.164,0.129,0.039,0.025,0.095,0.08,0.119,0.119,0.047,0.104,0.177,0.253,0.099,0.082,0.076,,0.0,,0.06,,,,,,0.008,0.044,0.004,,0.005,0.023,0.122,,,,,0.005,,,,,,,,,,0.01,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,pork,,,,,pork products,"Pork, composite cuts, leg, loin and shoulder, lean, raw","PORK, COMPOSITE CUTS, LEG, LOIN AND SHOULDER, LEAN, RAW",22.21,2.82,0.0,1.19,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,0.0,0.0,502.0,0.0,0.0,0.0,5.0,1.03,25.0,213.0,346.0,61.0,2.36,0.16,,0.019,,,2.0,2.0,0.0,,0.12,12.0,,,,,,,,,,,,,0.8,0.866,0.226,9.191,1.232,0.396,7.0,0.636,,,,,0.0,7.0,7.0,,0.282,1.014,1.04,1.782,1.997,0.588,0.283,0.886,0.775,1.205,1.381,0.887,1.294,2.06,3.477,1.053,0.892,0.917,,56.0,,1.116,0.0,0.0,0.0,0.0,0.0,0.037,0.679,0.383,0.007,,,,,,,0.0,0.09,0.0,0.02,0.003,0.0,0.01,,,,,1.332,0.483,0.0,0.003,0.0,0.0,0.007,,,,0.0,0.0,0.0,0.013,0.09,1.209,0.31,,0.0,0.003,0.007,0.007,,,0.0,0.013,0.0,0.00666,0.05661,,,0.007,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,pork,,,,,pork products,"Pork, composite cuts, leg, loin and shoulder, lean, cooked","PORK, COMPOSITE CUTS, LEG, LOIN AND SHOULDER, LEAN, COOKED",30.55,6.27,0.0,1.19,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18,0.0,0.0,782.0,0.0,0.0,0.0,6.0,1.12,28.0,245.0,375.0,69.0,3.37,0.188,,0.01,,,3.0,,0.0,,0.16,12.0,,,0.0,0.0,0.0,,,,,,,,0.8,1.003,0.307,10.23,1.452,0.446,8.0,0.888,,,,,0.0,8.0,8.0,,0.388,1.395,1.431,2.452,2.747,0.809,0.389,1.22,0.7,1.658,1.899,1.22,1.781,2.834,4.783,1.45,1.228,1.262,,79.0,,2.445,0.0,0.0,0.0,0.007,0.003,0.083,1.482,0.835,0.013,2.673,0.637,0.046,0.056,0.0,0.0,0.0,0.191,0.0,0.05,0.0,0.0,,,,,,2.927,0.828,,,,0.0,0.03,,,,0.0066,0.0,0.0,0.026,0.191,2.643,,,0.0,0.013,0.013,0.033,,,0.0,0.036,0.0,0.0231,0.7029,,,0.007,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cream,,,,,dairy and egg products,"Cream, 5%","CREAM, 5%",3.61,5.0,5.51,0.77,81.0,0.0,,,,,,,86.38,,,339.0,,,0.0,130.0,0.03,11.0,96.0,151.0,49.0,0.42,0.029,,0.005,4.2,,52.0,,8.0,0.0,0.08,46.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.053,0.194,0.102,0.428,0.041,6.0,0.516,14.4,,,0.3,0.0,6.0,6.0,0.7,0.084,0.164,0.185,0.304,0.157,0.084,0.018,0.165,0.17,0.216,0.084,0.084,0.116,0.271,0.727,0.084,0.383,0.119,,15.0,,3.726,,,0.005,0.099,0.191,0.692,1.872,0.734,0.013,1.592,0.201,0.0,0.009,0.0,0.0,0.061,0.16,0.0,0.048,0.0,0.0,0.005,,,,,1.839,0.21,0.074,0.042,0.003,0.238,0.19,,,,0.00392,0.005,,,0.136,1.402,0.159,,0.0,0.02,,0.214,0.03739,,,0.0,,,0.00917,,0.0,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, plain, fat free (0-0.5% MF)","YOGOURT, PLAIN, FAT FREE (0-0.5% MF)",4.64,0.05,4.67,0.87,38.0,,0.0,0.01,0.0,3.2,0.0,0.0,89.76,0.0,0.0,159.0,4.1,0.81,0.0,148.0,0.11,13.0,109.0,197.0,51.0,0.51,0.01,,0.004,4.0,,2.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.9,0.048,0.176,0.124,0.641,0.053,4.0,0.26,15.2,,,0.2,0.0,4.0,4.0,,0.061,0.309,0.284,0.442,0.418,0.12,0.026,0.261,0.223,0.261,0.169,0.122,0.159,0.353,0.923,0.145,0.424,0.269,,4.0,,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.011,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, fat free (0-0.5% M.F.)","YOGOURT, FRUIT FLAVOURED, FAT FREE (0-0.5% M.F.)",3.93,0.06,16.33,0.78,81.0,,5.36,0.77,1.67,3.34,,0.0,78.89,0.0,0.0,339.0,11.66,0.52,0.0,123.0,0.12,13.0,104.0,108.0,52.0,0.45,0.012,,0.021,4.6,,2.0,2.0,4.0,0.0,0.06,0.0,,,0.0,0.0,0.0,,,,,,,,0.7,0.04,0.176,0.1,,0.04,3.0,0.35,16.4,,,1.1,0.0,3.0,3.0,0.7,0.048,0.268,0.211,0.335,0.301,0.09,0.022,0.188,0.158,0.195,0.123,0.088,0.124,0.27,0.691,0.11,0.308,0.198,,3.0,,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.008,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.016,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.016,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, vanilla flavoured, fat free (0-0.5% M.F.)","YOGOURT, VANILLA FLAVOURED, FAT FREE (0-0.5% M.F.)",4.72,0.13,10.89,0.86,64.0,,2.09,0.55,4.2,3.45,,0.0,83.4,0.0,0.0,268.0,11.0,0.6,0.0,143.0,0.15,12.0,117.0,187.0,48.0,0.52,0.009,,0.004,4.3,,12.0,12.0,2.0,0.0,0.02,0.0,,,0.0,0.0,0.0,,,,,,,,0.7,0.042,0.175,,,,3.0,0.31,15.2,,,0.1,0.0,3.0,3.0,,0.043,0.328,0.275,0.443,0.394,0.116,0.025,0.263,0.214,0.252,0.175,0.118,0.161,0.357,0.979,0.238,0.434,0.264,,3.0,,0.093,0.0,0.0,0.0,0.0,0.0,0.015,0.061,0.016,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.033,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, artificially sweetened, fat free (0-0.5% M.F.), with added Vitamin D","YOGOURT, FRUIT FLAVOURED, ARTIFICIALLY SWEETENED, FAT FREE (0-0.5% M.F.), WITH ADDED VITAMIN D",3.7,0.02,6.25,0.72,40.0,,0.069,0.15,0.17,3.08,0.0,0.0,89.32,0.0,0.0,167.0,3.96,0.49,0.0,105.0,0.12,10.0,92.0,167.0,41.0,0.36,0.013,,0.036,3.7,,60.0,60.0,,,0.06,40.0,,,,,,,,,,,,,0.7,0.041,0.156,0.105,0.544,0.045,2.0,0.27,15.2,,,1.2,0.0,2.0,2.0,,0.051,0.236,0.212,0.318,0.307,0.085,0.022,0.192,0.157,0.19,0.134,0.088,0.133,0.275,0.684,0.141,0.307,0.194,,4.0,,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, vanilla flavoured, artificially sweetened, fat free (0-0.5% M.F.), with added Vitamin D","YOGOURT, VANILLA FLAVOURED, ARTIFICIALLY SWEETENED, FAT FREE (0-0.5% M.F.), WITH ADDED VITAMIN D",3.7,0.03,4.77,0.72,35.0,,0.018,0.018,0.015,3.03,,0.0,90.79,0.0,0.0,146.0,3.65,0.56,0.0,117.0,0.11,9.0,98.0,176.0,66.0,0.37,0.009,,0.003,3.5,,58.0,58.0,,,0.0,37.0,,,,,,,,,,,,,0.7,0.034,0.148,0.086,0.552,0.037,2.0,0.25,15.2,,,0.0,0.0,2.0,2.0,,0.047,0.253,0.221,0.333,0.314,0.093,0.019,0.194,0.159,0.193,0.136,0.09,0.134,0.269,0.684,0.176,0.334,0.22,,2.0,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.004,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.004,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, fat free (0-0.5% M.F.), with added fibre and Vitamin D","YOGOURT, FRUIT FLAVOURED, FAT FREE (0-0.5% M.F.), WITH ADDED FIBRE AND VITAMIN D",4.15,0.23,14.14,0.8,74.0,,1.65,0.96,3.26,2.99,1.7,0.0,80.68,0.0,0.0,309.0,10.97,0.42,1.3,122.0,0.11,12.0,97.0,167.0,45.0,0.49,0.02,,0.034,3.9,,60.0,60.0,,,0.06,46.0,,,,,,,,,,,,,0.7,0.041,0.166,0.105,0.544,0.045,8.0,0.34,15.2,,,1.2,0.0,8.0,8.0,,0.051,0.247,0.266,0.356,0.416,0.092,0.021,0.234,0.22,0.228,0.182,0.107,0.112,0.281,0.782,0.173,0.365,0.231,,2.0,,0.183,0.0,0.0,0.0,0.0,0.064,0.038,0.064,0.017,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.031,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.031,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, plain, low fat (0.5-1.9% M.F.)","YOGOURT, PLAIN, LOW FAT (0.5-1.9% M.F.)",4.24,0.79,4.47,0.91,42.0,,0.0,0.0,0.011,3.22,0.0,0.0,89.59,0.0,0.0,176.0,4.34,1.11,0.0,149.0,0.12,12.0,126.0,181.0,53.0,0.53,0.01,,0.003,3.9,,14.0,14.0,2.0,0.0,0.03,0.0,,,0.0,0.0,0.0,,,,,,,,0.8,0.044,0.215,0.114,0.437,0.049,6.0,0.17,15.2,,,0.2,0.0,6.0,6.0,,0.06,0.274,0.276,0.435,0.384,0.107,0.021,0.253,0.236,0.259,0.157,0.118,0.145,0.344,0.919,0.094,0.403,0.261,,6.0,,0.517,0.0,0.0,0.0,0.0,0.029,0.099,0.288,0.1,0.0,0.203,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.205,0.026,0.0,0.0,0.0,0.0,0.011,,,,0.0,0.0,0.0,0.0,0.0,0.185,0.013,,0.0,0.0,0.0,0.011,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, low fat (0.5-1.9% M.F.)","YOGOURT, FRUIT FLAVOURED, LOW FAT (0.5-1.9% M.F.)",3.71,1.15,12.66,0.77,75.0,,6.82,0.62,0.69,3.48,0.0,0.0,81.58,0.0,0.0,314.0,12.12,0.51,0.0,119.0,0.12,11.0,98.0,177.0,53.0,0.36,0.009,,0.027,3.6,,11.0,11.0,2.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.8,0.041,0.204,0.105,0.544,0.045,3.0,0.297,,,,,0.0,3.0,3.0,,0.045,0.321,0.258,0.373,0.354,0.092,0.029,0.212,0.166,0.215,0.149,0.098,0.152,0.351,0.776,0.188,0.348,0.218,,7.0,,0.742,0.0,0.0,0.0,0.019,0.04,0.142,0.404,0.138,0.0,0.295,0.045,0.0,0.0,0.0,0.0,0.006,0.0,0.0,,0.0,0.0,0.0,,,,,0.307,0.047,0.0,0.0,0.0,0.0,0.016,,,,0.006,0.0,0.0,0.0,0.0,0.267,0.03,,0.0,0.0,0.0,0.016,0.013,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, vanilla flavoured, low fat (0.5-1.9% M.F.)","YOGOURT, VANILLA FLAVOURED, LOW FAT (0.5-1.9% M.F.)",3.77,1.07,12.93,0.75,76.0,,7.09,0.18,0.14,3.28,,0.0,81.49,0.0,0.0,318.0,11.24,0.54,0.0,110.0,0.16,10.0,94.0,176.0,52.0,0.4,0.009,,0.011,3.3,,,23.0,,,0.02,0.0,,,,,0.0,,,,,,,,0.8,0.042,0.172,0.107,0.552,0.045,4.0,0.29,15.2,,,0.1,0.0,4.0,4.0,,0.045,0.284,0.219,0.337,0.322,0.085,0.027,0.185,0.157,0.192,0.13,0.09,0.138,0.289,0.693,0.134,0.313,0.207,,7.0,,0.701,0.0,0.0,0.0,0.019,0.037,0.132,0.382,0.13,0.0,0.267,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.282,0.034,0.0,0.0,0.0,0.0,0.012,,,,0.0,0.0,0.0,0.0,0.0,0.245,0.024,,0.0,0.0,0.0,0.012,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, low fat, with added omega-3 from flax (0.5-1.9% M.F.)","YOGOURT, FRUIT FLAVOURED, LOW FAT, WITH ADDED OMEGA-3 FROM FLAX (0.5-1.9% M.F.)",3.62,1.26,14.2,0.73,82.0,,5.46,1.32,1.29,3.31,0.0,0.0,80.19,0.0,0.0,343.0,11.78,0.42,0.0,108.0,0.11,11.0,90.0,158.0,48.0,0.4,0.012,,0.016,3.7,,11.0,11.0,2.0,0.0,0.03,0.0,,,0.0,0.0,0.0,,,,,,,,0.6,0.034,0.158,0.086,0.446,0.037,4.0,0.38,15.2,,,0.2,0.0,4.0,4.0,,0.041,0.289,0.247,0.36,0.318,0.087,0.027,0.209,0.158,0.211,0.122,0.092,0.122,0.279,0.732,0.093,0.309,0.199,,5.0,,0.535,0.0,0.0,0.0,0.012,0.026,0.09,0.293,0.115,0.0,0.299,0.109,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.311,0.359,0.0,0.0,0.0,0.0,0.015,,,,0.0,0.0,0.0,0.0,0.0,0.277,0.104,,0.0,0.0,0.0,0.015,0.0,,0.0,0.248,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, plain, low fat, lactose reduced (0.5-1.9% M.F.)","YOGOURT, PLAIN, LOW FAT, LACTOSE REDUCED (0.5-1.9% M.F.)",4.59,0.98,3.59,0.86,42.0,,0.0,1.57,0.0,0.03,0.0,0.0,89.97,0.0,0.0,176.0,3.58,1.98,0.0,130.0,0.12,12.0,108.0,169.0,50.0,0.52,0.009,,0.004,4.2,,14.0,14.0,2.0,0.0,0.03,0.0,,,0.0,0.0,0.0,,,,,,,,0.8,0.044,0.158,0.114,0.437,0.049,8.0,0.34,15.2,,,0.2,0.0,8.0,8.0,,0.07,0.267,0.329,0.44,0.51,0.111,0.035,0.281,0.217,0.272,0.189,0.129,0.129,0.342,0.914,0.113,0.417,0.282,,7.0,,0.641,0.0,0.0,0.0,0.016,0.035,0.119,0.342,0.122,0.0,0.247,0.035,0.0,0.0,0.0,0.0,0.0,0.015,0.0,,0.0,0.0,0.0,,,,,0.262,0.035,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.012,0.229,0.019,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,yogourt,,,,,dairy and egg products,"Yogourt, fruit flavoured, low fat, lactose reduced (0.5-1.9% M.F.)","YOGOURT, FRUIT FLAVOURED, LOW FAT, LACTOSE REDUCED (0.5-1.9% M.F.)",3.73,0.75,11.54,0.72,67.0,,5.67,2.81,1.43,0.08,0.0,0.0,83.25,0.0,0.0,280.0,11.53,1.55,0.0,112.0,0.12,10.0,98.0,150.0,43.0,0.42,0.01,,0.036,3.9,,11.0,11.0,2.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,0.6,0.034,0.157,0.086,0.446,0.037,6.0,0.33,15.2,,,,0.0,6.0,6.0,,0.044,0.278,0.261,0.365,0.394,0.088,0.025,0.225,0.162,0.216,0.146,0.105,0.111,0.301,0.766,0.079,0.319,0.207,,5.0,,0.518,0.0,0.0,0.0,0.012,0.029,0.096,0.283,0.097,0.0,0.184,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.184,0.016,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.173,0.012,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
